case_id,activity,timestamp,resource
case_0,Access Course,0,Instructor
case_0,View Lecture,1,System
case_0,Forum Discussion,2,System
case_0,Quiz Attempt,3,System
case_0,Submit Assignment,4,Peer
case_0,Receive Feedback,5,Instructor
case_1,Access Course,0,Instructor
case_1,View Lecture,1,Instructor
case_1,Forum Discussion,2,Instructor
case_1,Submit Assignment,3,System
case_1,Receive Feedback,4,Peer
case_2,Access Course,0,Peer
case_2,View Lecture,1,System
case_2,Forum Discussion,2,Instructor
case_2,Quiz Attempt,3,System
case_2,Submit Assignment,4,Peer
case_2,Receive Feedback,5,System
case_3,Access Course,0,Peer
case_3,View Lecture,1,Instructor
case_3,Quiz Attempt,2,System
case_3,Submit Assignment,3,Instructor
case_3,Receive Feedback,4,Instructor
case_4,Access Course,0,System
case_4,View Lecture,1,System
case_4,Forum Discussion,2,System
case_4,Quiz Attempt,3,Instructor
case_4,Submit Assignment,4,Peer
case_4,Receive Feedback,5,Instructor
case_5,Access Course,0,Peer
case_5,View Lecture,1,Instructor
case_5,Forum Discussion,2,Instructor
case_5,Quiz Attempt,3,System
case_5,Submit Assignment,4,Peer
case_5,Receive Feedback,5,System
case_6,Access Course,0,Peer
case_6,View Lecture,1,System
case_6,Forum Discussion,2,System
case_6,Quiz Attempt,3,Peer
case_6,Submit Assignment,4,System
case_6,Receive Feedback,5,Peer
case_7,Access Course,0,Instructor
case_7,View Lecture,1,System
case_7,Quiz Attempt,2,System
case_7,Submit Assignment,3,Instructor
case_7,Receive Feedback,4,Instructor
case_8,Access Course,0,Instructor
case_8,View Lecture,1,Peer
case_8,Quiz Attempt,2,Instructor
case_8,Submit Assignment,3,System
case_8,Receive Feedback,4,Peer
case_9,Access Course,0,Instructor
case_9,View Lecture,1,System
case_9,Quiz Attempt,2,System
case_9,Submit Assignment,3,Instructor
case_9,Receive Feedback,4,Peer
case_10,Access Course,0,Instructor
case_10,View Lecture,1,Peer
case_10,Forum Discussion,2,Peer
case_10,Quiz Attempt,3,System
case_10,Submit Assignment,4,System
case_10,Receive Feedback,5,System
case_11,Access Course,0,System
case_11,View Lecture,1,System
case_11,Quiz Attempt,2,System
case_11,Submit Assignment,3,Instructor
case_11,Receive Feedback,4,System
case_12,Access Course,0,System
case_12,View Lecture,1,Peer
case_12,Forum Discussion,2,Peer
case_12,Quiz Attempt,3,Peer
case_12,Submit Assignment,4,System
case_12,Receive Feedback,5,System
case_13,Access Course,0,System
case_13,View Lecture,1,Peer
case_13,Forum Discussion,2,System
case_13,Quiz Attempt,3,Instructor
case_13,Submit Assignment,4,System
case_13,Receive Feedback,5,Instructor
case_14,Access Course,0,System
case_14,View Lecture,1,System
case_14,Forum Discussion,2,Peer
case_14,Quiz Attempt,3,Peer
case_14,Submit Assignment,4,Peer
case_14,Receive Feedback,5,Instructor
case_15,Access Course,0,System
case_15,View Lecture,1,System
case_15,Forum Discussion,2,Peer
case_15,Quiz Attempt,3,System
case_15,Submit Assignment,4,Peer
case_15,Receive Feedback,5,System
case_16,Access Course,0,System
case_16,View Lecture,1,Instructor
case_16,Forum Discussion,2,Peer
case_16,Quiz Attempt,3,Instructor
case_16,Submit Assignment,4,Peer
case_16,Receive Feedback,5,Instructor
case_17,Access Course,0,Peer
case_17,View Lecture,1,Instructor
case_17,Forum Discussion,2,Instructor
case_17,Quiz Attempt,3,Instructor
case_17,Submit Assignment,4,Peer
case_17,Receive Feedback,5,System
case_18,Access Course,0,Peer
case_18,View Lecture,1,Instructor
case_18,Forum Discussion,2,Peer
case_18,Quiz Attempt,3,Instructor
case_18,Submit Assignment,4,Instructor
case_18,Receive Feedback,5,System
case_19,Access Course,0,System
case_19,View Lecture,1,Peer
case_19,Submit Assignment,2,System
case_19,Receive Feedback,3,System
case_20,Access Course,0,Instructor
case_20,View Lecture,1,System
case_20,Forum Discussion,2,Peer
case_20,Submit Assignment,3,Instructor
case_20,Receive Feedback,4,System
case_21,Access Course,0,System
case_21,View Lecture,1,Instructor
case_21,Quiz Attempt,2,System
case_21,Submit Assignment,3,Peer
case_21,Receive Feedback,4,Instructor
case_22,Access Course,0,System
case_22,View Lecture,1,Peer
case_22,Forum Discussion,2,Instructor
case_22,Quiz Attempt,3,System
case_22,Submit Assignment,4,System
case_22,Receive Feedback,5,Instructor
case_23,Access Course,0,Peer
case_23,View Lecture,1,Peer
case_23,Forum Discussion,2,Instructor
case_23,Quiz Attempt,3,Peer
case_23,Submit Assignment,4,Peer
case_23,Receive Feedback,5,System
case_24,Access Course,0,System
case_24,View Lecture,1,Instructor
case_24,Forum Discussion,2,Peer
case_24,Quiz Attempt,3,System
case_24,Submit Assignment,4,System
case_24,Receive Feedback,5,Instructor
case_25,Access Course,0,Instructor
case_25,View Lecture,1,System
case_25,Quiz Attempt,2,Peer
case_25,Submit Assignment,3,Instructor
case_25,Receive Feedback,4,System
case_26,Access Course,0,System
case_26,View Lecture,1,System
case_26,Forum Discussion,2,Instructor
case_26,Quiz Attempt,3,Instructor
case_26,Submit Assignment,4,System
case_26,Receive Feedback,5,Instructor
case_27,Access Course,0,System
case_27,View Lecture,1,System
case_27,Quiz Attempt,2,Instructor
case_27,Submit Assignment,3,Peer
case_27,Receive Feedback,4,Instructor
case_28,Access Course,0,Peer
case_28,View Lecture,1,Peer
case_28,Forum Discussion,2,System
case_28,Quiz Attempt,3,System
case_28,Submit Assignment,4,System
case_28,Receive Feedback,5,Instructor
case_29,Access Course,0,System
case_29,View Lecture,1,Instructor
case_29,Forum Discussion,2,Instructor
case_29,Quiz Attempt,3,Instructor
case_29,Submit Assignment,4,Peer
case_29,Receive Feedback,5,System
case_30,Access Course,0,Peer
case_30,View Lecture,1,Instructor
case_30,Forum Discussion,2,Peer
case_30,Quiz Attempt,3,Instructor
case_30,Submit Assignment,4,Instructor
case_30,Receive Feedback,5,System
case_31,Access Course,0,System
case_31,View Lecture,1,System
case_31,Forum Discussion,2,Instructor
case_31,Quiz Attempt,3,Peer
case_31,Submit Assignment,4,System
case_31,Receive Feedback,5,System
case_32,Access Course,0,Instructor
case_32,View Lecture,1,Instructor
case_32,Forum Discussion,2,Peer
case_32,Submit Assignment,3,Instructor
case_32,Receive Feedback,4,Peer
case_33,Access Course,0,System
case_33,View Lecture,1,Peer
case_33,Forum Discussion,2,Peer
case_33,Quiz Attempt,3,Instructor
case_33,Submit Assignment,4,Peer
case_33,Receive Feedback,5,Peer
case_34,Access Course,0,Instructor
case_34,View Lecture,1,Peer
case_34,Forum Discussion,2,Instructor
case_34,Submit Assignment,3,Peer
case_34,Receive Feedback,4,System
